Abscess,Babul†Kikar
Acquired Capillary Haemangioma of Eyelid,Kanchnaar Guggul
Acquired Immuno Deficiency Syndrome,Shatavari†
Acute encephalitis syndrome,Shadanga Paniya
Adult Inclusion Conjunctivitis,Daru Haldi
Alcohol Abuse and Alcoholism,Shankhpuspi
Alopecia (hair loss),Mochkand
Alzheimer,Mungana
Amaurosis Fugax,Triphala
Amblyopia,Bilberry
Amoebiasis,Dadimashatka Churna
Anaemia,Lohasava
Aniseikonia,Triphala Khasaya
Anisometropia,Shatavari
Antepartum hemorrhage (Bleeding in late pregnancy),Kamadugha Rasa
Anthrax,Aragvadha
Anxiety,Brahmibuti
Appendicitis,Anuvasana Vasti
Arthritis,Nirgundi
Asbestos-related diseases,Tulsi
Aseptic meningitis,Shankhpushpi
Asthma,Shwaasamrit
Astigmatism,Netra Tarpana
Atrophy,Narsinha Churna
Autism,Shankhapushpi
Bad Breath (Halitosis),Nagaradi Kwatha
Bell's Palsy,Brahma Rasayana
Beriberi,Brahmibuti
Black Death,Aarogyavardhini Vati
Bleeding Gums,Triphala
Blindness,Saptamrita Loha
Botulism,Vrihat Vata Chintamani Ras
Brain Tumour,Curcumin
Breast Cancer / Carcinoma,Giloy
Bronchitis,Sitopaldi Churna
Brucellosis,Sudarshan Ghana.
Bubonic plague,Aarogyavardhini Vati
Bunion,Trayodasanga Guggulu
Burns,Powdered Sandelwood
Calculi,Chandraprabha Vati
Campylobacter infection,Mahasudarshan Churna
Cancer,Giloy
Candidiasis,Neem Capsules
Carbon monoxide poisoning,Jiraka Arishtam
Carpal Tunnel Syndrome,Ashwagandha
Cavities,Neem Stems
Celiacs disease,Triphala Khasaya
Cerebral palsy,Brahmibuti
Chagas disease,Aparajita Dhoopachoornam
Chalazion,Triphala Grit
Chickenpox,Paripathadi Kadha
Chikungunya Fever,Giloy
Childhood Exotropia,Kaishore Guggul
Chlamydia,Nyagrodhadhi Kvath Churna
Cholera,Seetabhanjana Rasa
Chorea,Seetabhanjana Rasa
Chronic fatigue syndrome,Shankpushpi Syrup
Chronic obstructive pulmonary disease (COPD),Ashwagandha
Cleft Lip and Cleft Palate,Surgery
Colitis,Udumbara Kvatha
Colorectal Cancer,Ashwagandha
Common cold,Tulsi
Condyloma,Kshara
Congenital anomalies (birth defects),Saraswatarishta
Congestive heart disease,Triphala
Corneal Abrasion,Guggul
Coronary Heart Disease,Arjuna Capsules
Coronavirus disease 2019 (COVID-19),Trikatu
Cough,Tulsi
Crimean Congo haemorrhagic fever (CCHF),No Medicine
Dehydration,Giloy Juice
Dementia,Guggul
Dengue,Giloy
Diabetes Mellitus,Chandraprabha Vati.
Diabetic Retinopathy,Triphaladi Ghrita
Diarrhea,Kutaja Ghana Vati
Diphtheria,Raktamokshana
Down's Syndrome,Medhya Rasayana
Dracunculiasis (guinea-worm disease),Neem
Dysentery,Isabbael
Ear infection,Laksmi Vilasa-Rasa
Early pregnancy loss,Phala Gh?ta
Ebola,Tum Can Capsule
Eclampsia,Shatavari†
Ectopic pregnancy,"Yavakshara Taila Uttarabasti, Lodhra"
Eczema,Brahmibuti
Endometriosis,Shatavari†
Epilepsy,Saraswatharishta
Fibroids,Triphala
Fibromyalgia,Ashwagandha
Food Poisoning,Dashamoolarishtam
Frost Bite,Triphala Gugulu
GERD,Pippali
Gaming disorder,Ashwagandha Tablet
Gangrene,Cow Urine
Gastroenteritis,Haritaki
Genital herpes,Haritaki
Glaucoma,Triphala
Goitre,Jalkumbhi
Gonorrhea,Neem
Guillain-Barr√© syndrome,Panchkarma
Haemophilia,Bolabaddha Rasa
"Hand, Foot and Mouth Disease",Pripatahadi Kadha
Heat-Related Illnesses and Heat waves,Bival
Hepatitis,Katuki
Hepatitis A,Bhringraj
Hepatitis B,Bhringraj
Hepatitis C,Bhumi Amla
Hepatitis D,Liver Transplant
Hepatitis E,Pripatahadi Kadha
Herpes Simplex,Yashtimadhu
High risk pregnancy,Shatavari†
Human papillomavirus,Gandhak Rasayan†
Hypermetropia,Jyotishmati
Hyperthyroidism,Guggul
Hypothyroid,Brahmibuti
Hypotonia,Dashamoola Kwatha
Impetigo,Panchatikta Ghrita Guggulu
Inflammatory Bowel Disease,Udumbara Kvatha
Influenza,Mulethi
Insomnia,Abhyanga†Oil
Interstitial cystitis,Varunadi Vati
Iritis,Giloy
Iron Deficiency Anemia,Lauhasava
Irritable bowel syndrome,Nityam Vati
Japanese Encephalitis,Brahmi Capsule
Jaundice,Bhumyamalaki
Kala-azar/ Leishmaniasis,Mahanine
Kaposi‚Äôs Sarcoma,Guggul
Keratoconjunctivitis Sicca (Dry eye syndrome),Triphala Eye Wash
Keratoconus,Netra Tharpanam
Kuru,Turmeic Paste
Laryngitis,Kant Sudharak Bati
Lead poisoning,Dudhpattra
Legionellosis,Azithromycin†
Leprosy,Panchsakar Churna
Leptospirosis,Ashwagandha
Leukemia,Kamdudha
Lice,Fenugreek Seeds
Lung cancer,"Gandharvahastadi Erandataila, Gomutra"
Lupus erythematosus,Gokshura
Lyme disease,Yograj Guggulu
Lymphoma,Abhyanga
Mad cow disease,No Medicine
Malaria,Vishamajwarantakaloha
Marburg fever,No Medicine
Mastitis,Jatyadi Oil
Measles,Navkarshik Capsule
Melanoma,Turmeic Paste
Middle East respiratory syndrome coronavirus (MERS‚ÄêCoV),No Cure
Migraine,Bhoonimbadi Khada
Mononucleosis,Pippali
Mouth Breathing,Shankapushpi
Multiple myeloma,Cow Urine
Multiple sclerosis,Nasya
Mumps,Neem Leaves
Muscular dystrophy,Triphala
Myasthenia gravis,Ashwagandha
Myelitis,Boswellia Curcumin
Myocardial Infarction (Heart Attack),Triphala 
Myopia,Yashtimadhu
Narcolepsy,Nadi Shuddi Pranayam
Nasal Polyps,Gambahari Coarse Powder
Nausea and Vomiting of Pregnancy and  Hyperemesis gravidarum,Bilwa-Lajadi Syrup
Necrotizing Fasciitis,Yashad Bhasma†
Neonatal Respiratory Disease Syndrome(NRDS),Dindayal Aushadhi Triguni Plus Syrup†
Neoplasm,Carctol
Neuralgia,Rasna
Nipah virus infection,Bilwadi Gutika
Obesity,Vidanga
Obsessive Compulsive Disorder,Vigoprot Powder
Oral Cancer,Gandusha
Orbital Dermoid,Surgery
Osteoarthritis,Shankhpushpi
Osteomyelitis,Tiktakam Kashayam
Osteoporosis,Calci-7
Paratyphoid fever,Triphala Churan
Parkinson's Disease,Mucuna Pruriens
Pelvic inflammatory disease,Ksheera Vasti
Perennial Allergic Conjunctivitis,Triphaladi†Eye Drops
Pericarditis,Punarnava
Peritonitis,Cinnamomum Camphora Sieb†
Pinguecula,Triphala Kwath Seka
Pneumonia,Giloy
Poliomyelitis,Triphala-Guggulu
Polycystic ovary syndrome (PCOS),Ashawagandha
Porphyria,Navkarshik Churna
Post Menopausal Bleeding,Shatavari†
Post-herpetic neuralgia,Giloyghan Vati
Postpartum depression/ Perinatal depression,Medhya Rasayana
Preeclampsia,Punarnava
Premenstrual syndrome,Trikatu
Presbyopia,Triphala Eye Wash
Preterm birth,Shatavari†
Progeria,No Medicine
Psoriasis,Barphani Cream
Puerperal sepsis,Vatavidhwamsi
Pulmonary embolism,Gudardraka Prayoga
Ques fever,Vasaka Leaf
Quinsy,Yastimadhu
Rabies,Tikshna Sanshodhan
Raynaud's Phenomenon,Samana Chikitsa
Repetitive strain injury,Upanaham
Rheumatic fever,Rasnasapthakamkashayam
Rheumatism,Yoga
Rickets,Baidyanath Muktadi Bati
Rift Valley fever,No Medicine
Rocky Mountain spotted fever,Doxycycline
Rubella,Torchnil Capsule
SARS,Nilavembu Kudineer
SIDS,No Medicine
Sarcoidosis,Gokshura
Sarcoma,Surgery
Scabies,Gandhaka Rasayana
Scarlet fever,Lemon And Honey
Schizophrenia,Ashawagandha
Sciatica,Vataganjakusha
Scrapie,No Medicine
Scrub Typhus,Mrita-Sanjibani
Scurvy,Amla
Sepsis,Manjishtha
Sexually transmitted infections (STIs),Soma
Shaken Baby Syndrome,Shankhpushpi†
Shigellosis,Vasthi
Shin splints,Boswellia Curcumin
Shingles,Giloy
Sickle-cell anemia,Yogaraj And Laxadi Guguly
Smallpox,Neem Leaves
Stevens-Johnson syndrome,Neem Capsules
Stomach ulcers,Chandan
Strep throat,Yastimadhu
Stroke,Ashtavarga Kashayam
Sub-conjunctival Haemorrhage,Kriyakalpa
Syphilis,Suddha Gandhaka
Taeniasis,Mahashankh Vati
Taeniasis/cysticercosis,Pumpkin Seeds
Tay-Sachs disease,No Medicine
Tennis elbow,Bromelain
Tetanus,Nirgundi Extract (Juice) With Honey
Thalassaemia,Trikatu Syrup
Tinnitus,Nasya
Tonsillitis,Agastyarasayana
Toxic shock syndrome,Vajra Bhasma
Trachoma,Triphala Grit
Trichinosis,Kutajarishtam
Trichomoniasis,Triphala Guggulu
Tuberculosis,Pranrakshak Churna
Tularemia,Giloy Capsules
Turners Syndrome,Trayodashanga Guggulu
Urticaria,Neem Capsules
Varicose Veins,Kaishora Guggulu
Vasovagal syncope,Thakradhara
Vitamin B12 Deficiency,Shatavari†
Vitiligo,Bakuchi
Warkany syndrome,No Medicine
Warts,Arogyavardhini
Yaws,Azithromycin†
Yellow Fever,Nirogam Immuno
Zika virus disease,Giloy
lactose intolerance,Bilva
papilloedema,Dashamoola Kwatha
